PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 13/01/2025 23:54:36            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 82,94%(HORA)   44,06%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : PORTO VELHO                                                                                                         DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95777,"CONDULETE DE ALUMÍNIO, TIPO B, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"25,37",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95778,"CONDULETE DE ALUMÍNIO, TIPO C, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"28,36",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95779,"CONDULETE DE ALUMÍNIO, TIPO E, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"23,53",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95780,"CONDULETE DE ALUMÍNIO, TIPO B, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"30,31",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95781,"CONDULETE DE ALUMÍNIO, TIPO C, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"34,42",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95782,"CONDULETE DE ALUMÍNIO, TIPO E, ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"32,41",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95785,"CONDULETE DE ALUMÍNIO, TIPO E, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"38,45",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95787,"CONDULETE DE ALUMÍNIO, TIPO LR, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"28,34",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95789,"CONDULETE DE ALUMÍNIO, TIPO LR, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"38,84",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95791,"CONDULETE DE ALUMÍNIO, TIPO LR, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"54,21",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95795,"CONDULETE DE ALUMÍNIO, TIPO T, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"32,33",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95796,"CONDULETE DE ALUMÍNIO, TIPO T, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"45,63",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95797,"CONDULETE DE ALUMÍNIO, TIPO T, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"63,31",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95801,"CONDULETE DE ALUMÍNIO, TIPO X, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"38,82",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95802,"CONDULETE DE ALUMÍNIO, TIPO X, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"48,25",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95803,"CONDULETE DE ALUMÍNIO, TIPO X, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"70,47",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95804,"CONDULETE DE PVC, TIPO B, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"20,06",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95805,"CONDULETE DE PVC, TIPO B, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"21,36",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95806,"CONDULETE DE PVC, TIPO B, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"23,56",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95807,"CONDULETE DE PVC, TIPO LL, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"23,79",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95808,"CONDULETE DE PVC, TIPO LL, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"27,67",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95809,"CONDULETE DE PVC, TIPO LL, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"34,66",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95810,"CONDULETE DE PVC, TIPO LB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"13,62",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95811,"CONDULETE DE PVC, TIPO LB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"17,52",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95812,"CONDULETE DE PVC, TIPO LB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"24,49",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95813,"CONDULETE DE PVC, TIPO TB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"16,01",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95814,"CONDULETE DE PVC, TIPO TB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"21,20",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95815,"CONDULETE DE PVC, TIPO TB, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"31,76",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95816,"CONDULETE DE PVC, TIPO X, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"28,77",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95817,"CONDULETE DE PVC, TIPO X, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4""), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"34,88",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,95818,"CONDULETE DE PVC, TIPO X, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"48,41",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97881,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM CONCRETO PRÉ-MOLDADO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,3X0,3X0,3 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"134,87",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97882,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM CONCRETO PRÉ-MOLDADO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,4X0,4X0,4 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"210,38",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97883,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM CONCRETO PRÉ-MOLDADO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,6X0,6X0,5 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"405,94",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97884,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM CONCRETO PRÉ-MOLDADO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,8X0,8X0,5 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"785,30",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97885,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM CONCRETO PRÉ-MOLDADO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 1X1X0,5 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"1.203,51",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97886,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,3X0,3X0,3 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"184,91",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97887,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,4X0,4X0,4 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"290,00",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97888,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"558,83",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97889,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,8X0,8X0,6 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"761,37",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97890,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 1X1X0,6 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"878,84",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97891,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,4X0,4X0,4 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"236,45",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97892,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"445,68",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97893,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,8X0,8X0,6 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"617,01",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,97894,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 1X1X0,6 M. AF_12/2020",UN,ATRIBUÍDO SÃO PAULO,"703,92",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104396,"CONDULETE DE PVC, TIPO E, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"20,32",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104397,"CONDULETE DE PVC, TIPO E, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"24,06",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104398,"CONDULETE DE PVC, TIPO LR, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"23,78",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104399,"CONDULETE DE PVC, TIPO LR, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"26,62",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104400,"CONDULETE DE PVC, TIPO LR, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"34,21",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104401,"CONDULETE DE PVC, TIPO C, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"22,35",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104402,"CONDULETE DE PVC, TIPO C, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"23,90",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104403,"CONDULETE DE PVC, TIPO C, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"29,67",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104404,"CONDULETE DE PVC, TIPO T, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"31,04",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,CAIXAS,0168,,,104405,"CONDULETE DE PVC, TIPO T, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",UN,COEFICIENTE DE REPRESENTATIVIDADE,"41,92",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93653,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 10A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"10,50",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"11,14",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"12,40",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93656,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 25A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"12,40",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93657,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 32A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"13,93",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93658,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 40A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"20,07",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93659,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 50A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"23,19",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93660,"DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 10A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"49,81",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93661,"DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"51,11",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93662,"DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"53,64",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93663,"DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 25A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"53,64",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93664,"DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 32A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"56,69",CAIXA REFERENCIAL,
INSTALACAO ELETRICA/ELETRIFICACAO E ILUMINACAO EXTERNA,INEL,QUADROS/DISJUNTORES,0169,,,93665,"DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 40A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,COEFICIENTE DE REPRESENTATIVIDADE,"60,84",CAIXA REFERENCIAL,
